parcela,estacion,gt,pred_rf,pred_gp,concord_rf,concord_gp,prob_gp_clase0,prob_gp_clase1,prob_gp_clase2,prob_gp_clase3
ANE-1,ANE,3,2,1,0,0,0.14042057426223636,0.4752736501093194,0.19952458493351322,0.18478119069493107
ANE-2,ANE,3,2,1,0,0,0.13990160908820706,0.4731027144969967,0.20472039209961906,0.18227528431517714
ANE-3,ANE,3,2,1,0,0,0.13523351497270017,0.48164818302861234,0.20017264397042406,0.1829456580282634
CGE-1,CGE,2,1,3,0,0,0.08706605412347461,0.17128737798268312,0.19116954590576202,0.5504770219880804
CGE-2,CGE,2,3,3,0,0,0.08733614305903563,0.2370285618966858,0.11021141803413653,0.5654238770101421
CGE-3,CGE,2,3,3,0,0,0.08691835346613666,0.23584446142678714,0.11070209873591179,0.5665350863711642
KM22-1,KM22,2,2,1,1,0,0.06708172486771477,0.7773632464212571,0.1186049454124037,0.03695008329862433
KM22-2,KM22,2,2,1,1,0,0.06724282185506907,0.7803808302902236,0.11521762505638165,0.0371587227983255
KM22-3,KM22,2,1,1,0,0,0.06859039393012188,0.7990374328818866,0.08933124501953157,0.043040928168459766
LUN-1,LUN,1,3,3,0,0,0.09552195339000795,0.22769177963397058,0.1305214924203891,0.5462647745556324
LUN-2,LUN,1,3,3,0,0,0.09552195339000795,0.22769177963397058,0.1305214924203891,0.5462647745556324
LUN-3,LUN,1,3,3,0,0,0.09552195339000795,0.22769177963397058,0.1305214924203891,0.5462647745556324
RIN-1,RIN,3,1,1,0,0,0.1073610721389884,0.5722453809861497,0.1994035425393623,0.12099000433549958
RIN-2,RIN,3,1,1,0,0,0.10459511214523753,0.5840651209929145,0.19456466090659244,0.11677510595525553
RIN-3,RIN,3,3,1,1,0,0.11308088692304101,0.5370562170482257,0.19967260375129578,0.1501902922774375
